time,event_type,flow_state,tolerance_count,bag_state,bag_time_remaining,actual_flow,target_flow,medical_order,actions_count,actions,alarm_state
176.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
177.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
178.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
179.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
180.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
181.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
182.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
183.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
184.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
185.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
186.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
187.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
188.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
189.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
190.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
191.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
192.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
193.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
194.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
195.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
196.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
197.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
198.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
199.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
200.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
201.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
