time,event_type,flow_state,tolerance_count,bag_state,bag_time_remaining,actual_flow,target_flow,medical_order,actions_count,actions,alarm_state
269.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=-0.000),medium_alarm
270.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
271.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
272.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
273.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
274.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
275.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
276.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
277.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
278.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
279.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
280.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
281.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
282.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
283.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
284.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
285.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
286.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
287.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
288.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
289.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
290.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
291.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
292.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
293.235,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),medium_alarm
